draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
10967,1,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10967,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10967,3,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10968,1,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10968,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10968,3,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10969,1,480971, 3,0.2771,0.8649,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.642
10969,2,523745, 3,0.2771,0.8649,0.07360, 78319,30493,108812,23033,47062,60635,81289,0.3881,0.1511,0.5391,0.7198,0.7727,0.8253,0.6981,0.6422,0.5724,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.642
10969,3,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.642
10972,1,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10972,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10972,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10973,1,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10973,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10973,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10975,1,532536, 3,0.2970,0.8514,0.04418, 79593,31117,110710,23636,48032,62247,83478,0.3861,0.1509,0.5371,0.7189,0.7710,0.8241,0.6974,0.6401,0.5701,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.717
10975,2,480971, 3,0.2970,0.8514,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.717
10975,3,310175, 3,0.2970,0.8514,0.02774, 70269,23284, 93553,15013,30129,39084,51664,0.4634,0.1536,0.6170,0.7512,0.8240,0.8617,0.7564,0.7054,0.6442,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.717
10977,1,455091, 3,0.2771,0.8649,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
10977,2,549625, 3,0.2771,0.8649,0.07492, 82071,31994,114065,24159,49363,63603,85272,0.3878,0.1512,0.5390,0.7195,0.7726,0.8252,0.6980,0.6420,0.5722,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
10977,3,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
10980,1,455091, 3,0.1839,0.8784,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
10980,2,508520, 3,0.1839,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
10980,3,360071, 3,0.1839,0.8784,0.03001, 79897,26408,106305,17660,35255,45994,60865,0.4572,0.1511,0.6083,0.7516,0.8190,0.8576,0.7510,0.6980,0.6359,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
10996,1,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10996,2,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
10996,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
11008,1,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11008,2,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11008,3,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11009,1,508520, 3,0.3195,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11009,2,514903, 3,0.3195,0.8784,0.01631,108997,35454,144451,23488,48340,62576,84118,0.4550,0.1480,0.6030,0.7546,0.8227,0.8602,0.7493,0.6978,0.6320,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11009,3,300259, 3,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11014,1,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11014,2,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11014,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11021,1,508520, 3,0.3195,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11021,2,514903, 3,0.3195,0.8784,0.01631,108997,35454,144451,23488,48340,62576,84118,0.4550,0.1480,0.6030,0.7546,0.8227,0.8602,0.7493,0.6978,0.6320,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11021,3,300259, 3,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11023,1,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
11023,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
11023,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
11027,1,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11027,2,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11027,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11032,1,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
11032,2,482640, 3,0.2771,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
11032,3,522076, 3,0.2771,0.8784,0.03215, 91215,29624,120839,24317,48649,63243,84083,0.4216,0.1369,0.5585,0.7549,0.7895,0.8325,0.7130,0.6565,0.5897,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
11039,1,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11039,2,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11039,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11040,1,455091, 3,0.1839,0.8784,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11040,2,508520, 3,0.1839,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11040,3,360071, 3,0.1839,0.8784,0.03001, 79897,26408,106305,17660,35255,45994,60865,0.4572,0.1511,0.6083,0.7516,0.8190,0.8576,0.7510,0.6980,0.6359,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11048,1,455091, 3,0.1839,0.8784,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11048,2,508520, 3,0.1839,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11048,3,360071, 3,0.1839,0.8784,0.03001, 79897,26408,106305,17660,35255,45994,60865,0.4572,0.1511,0.6083,0.7516,0.8190,0.8576,0.7510,0.6980,0.6359,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11049,1,360071, 3,0.1839,0.8784,0.03001, 79897,26408,106305,17660,35255,45994,60865,0.4572,0.1511,0.6083,0.7516,0.8190,0.8576,0.7510,0.6980,0.6359,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11049,2,455091, 3,0.1839,0.8784,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11049,3,508520, 3,0.1839,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
11056,1,508520, 3,0.3195,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11056,2,514903, 3,0.3195,0.8784,0.01631,108997,35454,144451,23488,48340,62576,84118,0.4550,0.1480,0.6030,0.7546,0.8227,0.8602,0.7493,0.6978,0.6320,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11056,3,300259, 3,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
11060,1,326336, 3,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
11060,2,480971, 3,0.2604,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
11060,3,516375, 3,0.2604,0.8784,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
11061,1,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
11061,2,488826, 3,0.2771,0.8649,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
11061,3,515890, 3,0.2771,0.8649,0.07477, 76071,30025,106097,22499,46049,59349,79554,0.3858,0.1523,0.5380,0.7170,0.7717,0.8250,0.6973,0.6413,0.5715,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
11062,1,516375, 3,0.2604,0.8784,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
11062,2,480971, 3,0.2604,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
11062,3,326336, 3,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
11065,1,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11065,2,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11065,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
11066,1,522076, 3,0.2771,0.8784,0.03215, 91215,29624,120839,24317,48649,63243,84083,0.4216,0.1369,0.5585,0.7549,0.7895,0.8325,0.7130,0.6565,0.5897,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
11066,2,482640, 3,0.2771,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
11066,3,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
11072,1,516375, 3,0.2771,0.8514,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.619
11072,2,488341, 3,0.2771,0.8514,0.02871, 85215,27655,112871,22658,45335,58989,78365,0.4220,0.1370,0.5590,0.7550,0.7900,0.8328,0.7135,0.6568,0.5902,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.619
11072,3,318966, 3,0.2771,0.8514,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.619
